"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1333380087517995013","https://twitter.com/demirsoy_zeki/status/1333380087517995013","@bbcturkce pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-30 11:59 +0000","16.0","5.0","0.3125","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333370905980973058","https://twitter.com/demirsoy_zeki/status/1333370905980973058","Fatih Altaylı @RTErdogan @tcbestepe Milletin Desteği Pazara Kadar Değil Mezara Kadar Devam Edecek, İNŞAALLAH.

Türk Milleti liderine hep sadakat göstermiştir.","2020-11-30 11:22 +0000","92.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333312809715699713","https://twitter.com/demirsoy_zeki/status/1333312809715699713","“Rabbim! Beni namaza devam eden bir kimse eyle. Soyumdan da böyle kimseler yarat. Rabbimiz! Duamı kabul eyle.” (İbrahim Suresi, 40)","2020-11-30 07:32 +0000","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333309433053638658","https://twitter.com/demirsoy_zeki/status/1333309433053638658","@bbcturkce pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-30 07:18 +0000","57.0","3.0","0.05263157894736842","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333309328963620865","https://twitter.com/demirsoy_zeki/status/1333309328963620865","@bbcturkce pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-30 07:18 +0000","58.0","19.0","0.3275862068965517","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","18","18","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333309273363935232","https://twitter.com/demirsoy_zeki/status/1333309273363935232","@bbcturkce pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-30 07:17 +0000","156.0","53.0","0.33974358974358976","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","53","53","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333178212772442112","https://twitter.com/demirsoy_zeki/status/1333178212772442112","“Rabbimiz! İçlerinden onlara bir Peygamber gönder; onlara âyetlerini okusun, kitabı ve hikmeti öğretsin ve onları her kötülükten arındırsın. Şüphesiz, sen mutlak güç sahibisin, hüküm ve hikmet sahibisin.” (Bakara Suresi, 129)","2020-11-29 22:37 +0000","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333147908166873090","https://twitter.com/demirsoy_zeki/status/1333147908166873090","Ertelenmezse FelaketOlur

Bekletmek çözüm değil bir an evvel erteleme mümkün hale getirilmelidir.

Korona tedbirleri uzaktan alınmaktadır, yakın mesafeden tedbir almak herzaman için yeterli olmayabilir. https://t.co/JLj4xzKePZ","2020-11-29 20:36 +0000","375.0","6.0","0.016","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","63","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333138913976741888","https://twitter.com/demirsoy_zeki/status/1333138913976741888","Dünya çapında salgından ölen 1,451,421 'den fazla vaka kaydedildi. Vakalar, 62,205,750 sayısından fazla ve sürekli artmaya devam ediyor. Covide göre hayatı düzenlemek bir zorunluluk oldu. Toplu etkinlikler Ertelenmezse FelaketOlur https://t.co/RstNVeYTrs","2020-11-29 20:01 +0000","377.0","5.0","0.013262599469496022","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","28","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333134207468630017","https://twitter.com/demirsoy_zeki/status/1333134207468630017","@bbcturkce pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-29 19:42 +0000","31.0","3.0","0.0967741935483871","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333109894266970117","https://twitter.com/demirsoy_zeki/status/1333109894266970117","@bbcturkce @RTErdogan @tcbestepe Milletin Desteği Pazara Kadar Değil Mezara Kadar Devam Edecek, İNŞAALLAH.

Türk Milleti liderine hep sadakat göstermiştir.","2020-11-29 18:05 +0000","154.0","5.0","0.032467532467532464","0.0","0.0","1.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333109741342560257","https://twitter.com/demirsoy_zeki/status/1333109741342560257","@bbcturkce pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-29 18:05 +0000","23.0","6.0","0.2608695652173913","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333109549566406656","https://twitter.com/demirsoy_zeki/status/1333109549566406656","İşte yeryüzünde tohum veren her otu, tohumu meyvesinde bulunan her meyve ağacını size veriyorum. Bunlar size yiyecek olacak. (Yaratılış, 1:29)","2020-11-29 18:04 +0000","31.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333097364203200514","https://twitter.com/demirsoy_zeki/status/1333097364203200514","@realDonaldTrump pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-29 17:15 +0000","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333097341906247682","https://twitter.com/demirsoy_zeki/status/1333097341906247682","@realDonaldTrump pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-29 17:15 +0000","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
