"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1336634094126575618","https://twitter.com/jeruselam2023/status/1336634094126575618","#kürtlere BüyükTezgah Dönüyor","2020-12-09 11:29 +0000","100.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336610785041256448","https://twitter.com/jeruselam2023/status/1336610785041256448","""Allah'ım! Yaratılışımı güzel yaptın, ahlâkımı da güzelleştir."" (İbn Hıbbân, Ed'ıye, No: 959)","2020-12-09 09:56 +0000","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336610287659540482","https://twitter.com/jeruselam2023/status/1336610287659540482","“Rabbim! Gönlüme ferahlık ver. İşimi bana kolaylaştır. Dilimdeki tutukluğu çöz ki sözümü anlasınlar.” (Taha 20/ 25-28)","2020-12-09 09:55 +0000","24.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336605275655168001","https://twitter.com/jeruselam2023/status/1336605275655168001","@Kandilli_info “Rabbim! Gönlüme ferahlık ver.İşimi bana kolaylaştır.Dilimdeki tutukluğu çöz ki sözümü anlasınlar.” (Taha 20/ 25-28)","2020-12-09 09:35 +0000","197.0","6.0","0.030456852791878174","0.0","0.0","1.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336533783290458119","https://twitter.com/jeruselam2023/status/1336533783290458119","/ Âl-i İmrân -8- “Ey bizim kerîm Rabbimiz, bize hidâyet verdikten sonra kalblerimizi saptırma ve katından bize bir rahmet bağışla. Şüphesiz bağışı bol olan Vehhâb Sen’sin Sen!”","2020-12-09 04:51 +0000","51.0","4.0","0.0784313725490196","0.0","0.0","3.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336533531707670528","https://twitter.com/jeruselam2023/status/1336533531707670528","“Rabbimiz! Bizi hidayete erdirdikten sonra kalplerimizi eğriltme. Bize katından bir rahmet bahşet. Şüphesiz sen çok bahşedensin.” (Al-i İmran 3/8)","2020-12-09 04:50 +0000","44.0","3.0","0.06818181818181818","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336529253651902466","https://twitter.com/jeruselam2023/status/1336529253651902466","Allâh’ım, bana öyle bir îman, öyle bir yakîn ver ki, artık bir daha küfür (ihtimâli) kalmasın. Öyle bir rahmet ver ki, onunla, dünya ve âhirette Sen’in nazarında kıymetli olan bir mertebeye ulaşayım.” (Tirmizi, Deavât 30/3419)","2020-12-09 04:33 +0000","49.0","8.0","0.16326530612244897","0.0","0.0","4.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336528799584956416","https://twitter.com/jeruselam2023/status/1336528799584956416","@Kandilli_info / Âl-i İmrân -8- “Ey bizim kerîm Rabbimiz, bize hidâyet verdikten sonra kalblerimizi saptırma ve katından bize bir rahmet bağışla. Şüphesiz bağışı bol olan Vehhâb Sen’sin Sen!”","2020-12-09 04:31 +0000","172.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336528602146467840","https://twitter.com/jeruselam2023/status/1336528602146467840","@Kandilli_info “Rabbimiz! Bizi hidayete erdirdikten sonra kalplerimizi eğriltme. Bize katından bir rahmet bahşet. Şüphesiz sen çok bahşedensin.” (Al-i İmran 3/8)","2020-12-09 04:30 +0000","162.0","2.0","0.012345679012345678","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336524412162633728","https://twitter.com/jeruselam2023/status/1336524412162633728","@Kandilli_info Allâh’ım, bana öyle bir îman, öyle bir yakîn ver ki, artık bir daha küfür (ihtimâli) kalmasın. Öyle bir rahmet ver ki, onunla, dünya ve âhirette Sen’in nazarında kıymetli olan bir mertebeye ulaşayım.” (Tirmizi, Deavât 30/3419)","2020-12-09 04:13 +0000","224.0","9.0","0.04017857142857143","0.0","0.0","3.0","4.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
